Date;Disturbed;females;Field;Field 2;Field 3;Field 4;Fish Family;Genus;HCvsEF;juveniles;length;males;number caught;number seen;sampleID;Site;Species;weight
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Astyanax bimaculatus;5.5
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Astyanax bimaculatus;6
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Astyanax bimaculatus;7.7
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Astyanax bimaculatus;7.3
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Corynopoma riisei ;1.1
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Corynopoma riisei ;0.2
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Corynopoma riisei ;0.8
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Corynopoma riisei ;2.9
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Corynopoma riisei ;0.3
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Corynopoma riisei ;0.5
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Corynopoma riisei ;0.9
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Hemibrycon taeniurus;0.8
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Hemibrycon taeniurus;2.7
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;2.5
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;0.9
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;2
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;1.2
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;3
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Hemibrycon taeniurus;2.2
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;3.9
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;0.6
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Hemibrycon taeniurus;1
14/01/2011;disturbed;;;;;;;;HC;;;;2;0;37;Lower Aripo d;Hemibrycon taeniurus;1.6
14/01/2011;disturbed;;;;;;;;HC;;;;3;0;37;Lower Aripo d;Hemibrycon taeniurus;1.3
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;1.4
14/01/2011;disturbed;;;;;;;;HC;;;;1;0;37;Lower Aripo d;Hemibrycon taeniurus;1.8
14/01/2011;disturbed;;;;;;;;;;3;;0;1;37;Lower Aripo d;Andinoacara pulcher;15
14/01/2011;disturbed;17;;;;;;;HC;42;;14;73;0;37;Lower Aripo d;Poecilia reticulata;0.09
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Andinoacara pulcher;1.9
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Astyanax bimaculatus;4.3
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Astyanax bimaculatus;5.8
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Astyanax bimaculatus;2.6
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Astyanax bimaculatus;2.1
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Astyanax bimaculatus;1.6
14/01/2011;undisturbed;;;;;;;;HC;;;;2;0;39;Lower Aripo u;Hemibrycon taeniurus;2.3
14/01/2011;undisturbed;;;;;;;;HC;;;;11;0;39;Lower Aripo u;Hemibrycon taeniurus;0.7
14/01/2011;undisturbed;;;;;;;;HC;;;;8;0;39;Lower Aripo u;Hemibrycon taeniurus;1.2
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Hemibrycon taeniurus;1.7
14/01/2011;undisturbed;;;;;;;;HC;;;;4;0;39;Lower Aripo u;Hemibrycon taeniurus;0.5
14/01/2011;undisturbed;;;;;;;;HC;;;;3;0;39;Lower Aripo u;Hemibrycon taeniurus;1
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Hemibrycon taeniurus;3.6
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Hemibrycon taeniurus;0.3
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Hemibrycon taeniurus;2.5
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Corydoras aeneus;4.4
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Corydoras aeneus;4.8
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Corydoras aeneus;7.4
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Corydoras aeneus;3.3
14/01/2011;undisturbed;;;;;;;;HC;;;;1;0;39;Lower Aripo u;Corydoras aeneus;3.9
14/01/2011;undisturbed;;;;;;;;HC;;;;2;0;39;Lower Aripo u;Corydoras aeneus;3
14/01/2011;undisturbed;16;;;;;;;HC;34;;10;60;0;39;Lower Aripo u;Poecilia reticulata;0.09
14/01/2011;disturbed;;;;;;;;;;;;0;78;37;Lower Aripo d;Astyanax bimaculatus;13
14/01/2011;disturbed;;;;;;;;;;;;0;22;37;Lower Aripo d;Hemibrycon taeniurus;4
18/01/2011;disturbed;;;;;;;;HC;;;;17;0;40;Upper Aripo d;Rivulus hartii;0.3
18/01/2011;disturbed;;;;;;;;HC;;;;11;0;40;Upper Aripo d;Rivulus hartii;0.8
18/01/2011;disturbed;;;;;;;;HC;;;;3;0;40;Upper Aripo d;Rivulus hartii;0.2
18/01/2011;disturbed;;;;;;;;HC;;;;5;0;40;Upper Aripo d;Rivulus hartii;0.6
18/01/2011;disturbed;;;;;;;;HC;;;;6;0;40;Upper Aripo d;Rivulus hartii;0.9
18/01/2011;disturbed;;;;;;;;HC;;;;11;0;40;Upper Aripo d;Rivulus hartii;0.4
18/01/2011;disturbed;;;;;;;;HC;;;;12;0;40;Upper Aripo d;Rivulus hartii;0.5
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;1.4
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;2.1
18/01/2011;disturbed;;;;;;;;HC;;;;32;0;40;Upper Aripo d;Rivulus hartii;1
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;1.2
18/01/2011;disturbed;;;;;;;;HC;;;;3;0;40;Upper Aripo d;Rivulus hartii;0.7
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;4.3
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;1.1
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;3.3
18/01/2011;disturbed;;;;;;;;HC;;;;16;0;40;Upper Aripo d;Rivulus hartii;2
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;3
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;0.1
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;1.7
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;4.2
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;5.4
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;4.4
18/01/2011;disturbed;;;;;;;;HC;;;;5;0;40;Upper Aripo d;Rivulus hartii;4
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;4.7
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;2.2
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;2.4
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;1.8
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Rivulus hartii;2.7
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;3.8
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Rivulus hartii;4.9
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;1.7
18/01/2011;disturbed;;;;;;;;HC;;;;4;0;40;Upper Aripo d;Ancistrus maracasae;6.5
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;1.9
18/01/2011;disturbed;;;;;;;;HC;;;;2;0;40;Upper Aripo d;Ancistrus maracasae;12.5
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;11.6
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;9.2
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;4.6
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;5.4
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Ancistrus maracasae;7.4
18/01/2011;disturbed;;;;;;;;HC;;;;1;0;40;Upper Aripo d;Hypostomus robinii;31
18/01/2011;disturbed;61;;;;;;;HC;2;;13;76;0;40;Upper Aripo d;Poecilia reticulata;0.18
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;1.7
18/01/2011;undisturbed;;;;;;;;HC;;;;11;0;41;Upper Aripo u;Rivulus hartii;0.3
18/01/2011;undisturbed;;;;;;;;HC;;;;3;0;41;Upper Aripo u;Rivulus hartii;0.1
18/01/2011;undisturbed;;;;;;;;HC;;;;3;0;41;Upper Aripo u;Rivulus hartii;0.4
18/01/2011;undisturbed;;;;;;;;HC;;;;6;0;41;Upper Aripo u;Rivulus hartii;0.8
18/01/2011;undisturbed;;;;;;;;HC;;;;4;0;41;Upper Aripo u;Rivulus hartii;1
18/01/2011;undisturbed;;;;;;;;HC;;;;6;0;41;Upper Aripo u;Rivulus hartii;0.6
18/01/2011;undisturbed;;;;;;;;HC;;;;2;0;41;Upper Aripo u;Rivulus hartii;4.7
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;4.5
18/01/2011;undisturbed;;;;;;;;HC;;;;7;0;41;Upper Aripo u;Rivulus hartii;0.2
18/01/2011;undisturbed;;;;;;;;HC;;;;5;0;41;Upper Aripo u;Rivulus hartii;0.5
18/01/2011;undisturbed;;;;;;;;HC;;;;2;0;41;Upper Aripo u;Rivulus hartii;2.1
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;5.9
18/01/2011;undisturbed;;;;;;;;HC;;;;2;0;41;Upper Aripo u;Rivulus hartii;4.9
18/01/2011;undisturbed;;;;;;;;HC;;;;4;0;41;Upper Aripo u;Rivulus hartii;1.6
18/01/2011;undisturbed;;;;;;;;HC;;;;4;0;41;Upper Aripo u;Rivulus hartii;0.9
18/01/2011;undisturbed;;;;;;;;HC;;;;5;0;41;Upper Aripo u;Rivulus hartii;1.3
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;2.8
18/01/2011;undisturbed;;;;;;;;HC;;;;2;0;41;Upper Aripo u;Rivulus hartii;0.7
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;3.8
18/01/2011;undisturbed;;;;;;;;HC;;;;2;0;41;Upper Aripo u;Rivulus hartii;2.3
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;10.4
18/01/2011;undisturbed;;;;;;;;HC;;;;1;0;41;Upper Aripo u;Rivulus hartii;4.2
18/01/2011;undisturbed;;;;;;;;HC;;;;2;0;41;Upper Aripo u;Rivulus hartii;2.2
18/01/2011;undisturbed;115;;;;;;;HC;20;;31;166;0;41;Upper Aripo u;Poecilia reticulata;0.16
18/01/2011;disturbed;;;;;;;;;;;;1;0;40;Upper Aripo d;Eudaniela garmani;115.3
18/01/2011;disturbed;;;;;;;;;;;;1;0;40;Upper Aripo d;Eudaniela garmani;1.3
18/01/2011;disturbed;;;;;;;;;;;;2;0;40;Upper Aripo d;Eudaniela garmani;1.9
18/01/2011;disturbed;;;;;;;;;;;;2;0;40;Upper Aripo d;Eudaniela garmani;0.4
18/01/2011;disturbed;;;;;;;;;;;;1;0;40;Upper Aripo d;Eudaniela garmani;123.7
18/01/2011;disturbed;;;;;;;;;;;;1;0;40;Upper Aripo d;Eudaniela garmani;2.3
18/01/2011;disturbed;;;;;;;;;;;;1;0;40;Upper Aripo d;Eudaniela garmani;3.9
18/01/2011;disturbed;;;;;;;;;;;;1;0;40;Upper Aripo d;Eudaniela garmani;2.6
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;55.8
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;40.3
20/01/2011;disturbed;;;;;;;;EF;;;;1;0;44;Acono d;Andinoacara pulcher;41.4
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;10.2
20/01/2011;disturbed;;;;;;;;HC;;;;3;0;44;Acono d;Andinoacara pulcher;7
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;6
20/01/2011;disturbed;;;;;;;;HC;;;;3;0;44;Acono d;Andinoacara pulcher;9
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;3.6
20/01/2011;disturbed;;;;;;;;EF;;;;2;0;44;Acono d;Andinoacara pulcher;13.2
20/01/2011;disturbed;;;;;;;;EF;;;;1;0;44;Acono d;Andinoacara pulcher;18.5
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;26.4
20/01/2011;disturbed;;;;;;;;HC;;;;2;0;44;Acono d;Andinoacara pulcher;0.2
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;11.6
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Andinoacara pulcher;13.6
20/01/2011;disturbed;;;;;;;;;;4;;0;5;44;Acono d;Andinoacara pulcher;18
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Crenicichla frenata;3.1
20/01/2011;disturbed;;;;;;;;;;4;;0;1;44;Acono d;Crenicichla frenata;10
20/01/2011;disturbed;;;;;;;;EF;;;;1;0;44;Acono d;Hypostomus robinii;35.5
20/01/2011;disturbed;;;;;;;;EF;;;;1;0;44;Acono d;Hypostomus robinii;69.6
20/01/2011;disturbed;;;;;;;;;;5;;0;5;44;Acono d;Hypostomus robinii;55
20/01/2011;disturbed;;;;;;;;HC;;;;1;0;44;Acono d;Hoplias malabaricus;2.3
20/01/2011;disturbed;;;;;;;;;;6;;0;1;44;Acono d;Hoplias malabaricus;35
20/01/2011;disturbed;38;;;;;;;HC;54;;36;128;0;44;Acono d;Poecilia reticulata;0.1
20/01/2011;undisturbed;;;;;;;;HC;;;;1;0;45;Acono u;Andinoacara pulcher;51.5
20/01/2011;undisturbed;;;;;;;;HC;;;;1;0;45;Acono u;Andinoacara pulcher;18.5
20/01/2011;undisturbed;;;;;;;;HC;;;;1;0;45;Acono u;Andinoacara pulcher;15.6
20/01/2011;undisturbed;;;;;;;;HC;;;;2;0;45;Acono u;Andinoacara pulcher;29
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;46.4
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;38.6
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;35.4
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;16
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;27.4
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;31.7
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;22.1
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;19
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;17.8
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Andinoacara pulcher;28.4
20/01/2011;undisturbed;;;;;;;;HC;;;;1;0;45;Acono u;Crenicichla frenata;5.1
20/01/2011;undisturbed;;;;;;;;;;10;;0;1;45;Acono u;Crenicichla frenata;45
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Hypostomus robinii;28.2
20/01/2011;undisturbed;;;;;;;;EF;;;;2;0;45;Acono u;Hypostomus robinii;39.8
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Hypostomus robinii;14.9
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Hypostomus robinii;42.3
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Hypostomus robinii;24.1
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Hypostomus robinii;20.9
20/01/2011;undisturbed;;;;;;;;EF;;;;1;0;45;Acono u;Ancistrus maracasae;7.8
20/01/2011;undisturbed;;;;;;;;;;8;;0;1;45;Acono u;Rhamdia quelen;100
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Hoplias malabaricus;37.3
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Crenicichla frenata;14.8
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Andinoacara pulcher;27.4
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Andinoacara pulcher;53.3
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Andinoacara pulcher;42
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Andinoacara pulcher;21
24/01/2011;disturbed;;;;;;;;HC;;;;1;0;42;Caura d;Andinoacara pulcher;46.5
24/01/2011;disturbed;173;;;;;;;HC;89;;86;347;0;42;Caura d;Poecilia reticulata;0.13
24/01/2011;disturbed;;;;;;;;;;4;;0;1;42;Caura d;Andinoacara pulcher;18
24/01/2011;disturbed;;5 inches (mean);;;;;;;;;;0;4;42;Caura d;Hypostomus robinii;15
24/01/2011;disturbed;;;;;;;;;;;;0;2;42;Caura d;Ancistrus maracasae;10
24/01/2011;disturbed;;;;;;;;;;3;;0;1;42;Caura d;Crenicichla frenata;8
24/01/2011;undisturbed;;;;;;;;HC;;;;1;0;43;Caura u;Rivulus hartii;1.2
24/01/2011;undisturbed;;;;;;;;HC;;;;1;0;43;Caura u;Rivulus hartii;0.3
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Hoplias malabaricus;23.3
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Hoplias malabaricus;25.2
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Hoplias malabaricus;33.5
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Andinoacara pulcher;42.3
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Andinoacara pulcher;27.8
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Andinoacara pulcher;29.8
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Rhamdia quelen;51
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Hypostomus robinii;17.6
24/01/2011;undisturbed;;;;;;;;EF;;;;1;0;43;Caura u;Hypostomus robinii;6.4
24/01/2011;undisturbed;7;;;;;;;HC;64;;11;83;0;43;Caura u;Poecilia reticulata;0.06
24/01/2011;undisturbed;;;;;;;;HC;;;;1;0;43;Caura u;Eudaniela garmani;10.4
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Corynopoma riisei ;0.5
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Corynopoma riisei ;0.1
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Andinoacara pulcher;1.2
26/01/2011;disturbed;;;;;;;;EF;;;;2;0;46;Turure d;Andinoacara pulcher;0.6
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Andinoacara pulcher;13
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Andinoacara pulcher;1.1
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Andinoacara pulcher;3
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Andinoacara pulcher;1.6
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;4.6
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;4.2
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;11.1
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;9.8
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;9.1
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;20
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;1.9
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Astyanax bimaculatus;6.6
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Rivulus hartii;1.3
26/01/2011;disturbed;;;;;;;;EF;;;;2;0;46;Turure d;Rivulus hartii;0.6
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Rivulus hartii;0.8
26/01/2011;disturbed;;;;;;;;EF;;;;2;0;46;Turure d;Rivulus hartii;0.3
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Rhamdia quelen;37.3
26/01/2011;disturbed;;;;;;;;EF;;;;1;0;46;Turure d;Hypostomus robinii;2.2
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Hoplias malabaricus;387.4
26/01/2011;disturbed;;;;;;;;HC;;;;6;0;46;Turure d;Corynopoma riisei ;0.3
26/01/2011;disturbed;;;;;;;;HC;;;;3;0;46;Turure d;Corynopoma riisei ;0.1
26/01/2011;disturbed;;;;;;;;HC;;;;17;0;46;Turure d;Corynopoma riisei ;0.2
26/01/2011;disturbed;;;;;;;;HC;;;;3;0;46;Turure d;Corynopoma riisei ;0.7
26/01/2011;disturbed;;;;;;;;HC;;;;6;0;46;Turure d;Corynopoma riisei ;0.5
26/01/2011;disturbed;;;;;;;;HC;;;;4;0;46;Turure d;Corynopoma riisei ;0.4
26/01/2011;disturbed;;;;;;;;HC;;;;4;0;46;Turure d;Astyanax bimaculatus;1
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Astyanax bimaculatus;5.9
26/01/2011;disturbed;;;;;;;;HC;;;;2;0;46;Turure d;Astyanax bimaculatus;0.4
26/01/2011;disturbed;;;;;;;;HC;;;;3;0;46;Turure d;Astyanax bimaculatus;0.5
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Astyanax bimaculatus;5.1
26/01/2011;disturbed;;;;;;;;HC;;;;2;0;46;Turure d;Astyanax bimaculatus;0.8
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Astyanax bimaculatus;2.1
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Astyanax bimaculatus;5
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Astyanax bimaculatus;2.6
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Astyanax bimaculatus;7.6
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Corynopoma riisei ;1
26/01/2011;disturbed;;;;;;;;HC;;;;2;0;46;Turure d;Hemibrycon taeniurus;1.8
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Hemibrycon taeniurus;2.2
26/01/2011;disturbed;;;;;;;;HC;;;;2;0;46;Turure d;Hemibrycon taeniurus;1.5
26/01/2011;disturbed;;;;;;;;HC;;;;2;0;46;Turure d;Hemibrycon taeniurus;1
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Hemibrycon taeniurus;3.8
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Andinoacara pulcher;6
26/01/2011;disturbed;;;;;;;;HC;;;;2;0;46;Turure d;Odontostilbe pulcher;0.2
26/01/2011;disturbed;;;;;;;;HC;;;;5;0;46;Turure d;Rivulus hartii;0.3
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Rivulus hartii;0.7
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Rivulus hartii;0.5
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Rivulus hartii;1.8
26/01/2011;disturbed;;;;;;;;HC;;;;1;0;46;Turure d;Rivulus hartii;0.9
26/01/2011;disturbed;;"16 inches, 4 inches, 4 inches
";;;;;;;;;;0;3;46;Turure d;Hypostomus robinii;60
26/01/2011;disturbed;;;;;;;;;;6;;0;1;46;Turure d;Hoplias malabaricus;35
26/01/2011;disturbed;2;;;;;;;HC;4;;3;9;0;46;Turure d;Poecilia reticulata;0.13
26/01/2011;undisturbed;21;;;;;;;HC;16;;1;38;0;47;Turure u;Poecilia reticulata;0.13
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hoplias malabaricus;61.5
26/01/2011;undisturbed;;;;;;;;EF;;;;2;0;47;Turure u;Hemibrycon taeniurus;1
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hemibrycon taeniurus;11.3
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hemibrycon taeniurus;1.5
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hemibrycon taeniurus;2.5
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hemibrycon taeniurus;3.9
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hemibrycon taeniurus;0.6
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Hemibrycon taeniurus;1.8
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Astyanax bimaculatus;6.8
26/01/2011;undisturbed;;;;;;;;EF;;;;1;0;47;Turure u;Astyanax bimaculatus;7.8
